A0A059A4B7,UDP-alpha-D-xylose
A0A059A5D5,UDP-alpha-D-galactose
A0A059A6K4,UDP-N-acetyl-alpha-D-glucosamine
A0A059ABW3,UDP-alpha-D-glucose
A0A059AWB8,UDP-alpha-D-xylose
A0A059B0X7,UDP-alpha-D-xylose
A0A059B267,GDP-beta-L-fucose
A0A059B267,UDP-N-acetyl-alpha-D-glucosamine
A0A059BFA0,UDP-alpha-D-xylose
A0A059BG22,UDP-alpha-D-glucose
A0A059BSZ7,UDP-alpha-D-xylose
A0A059BWM2,UDP-alpha-D-galactose
A0A059C1B6,UDP-N-acetyl-alpha-D-glucosamine
A0A059C8V5,UDP-alpha-D-xylose
A0A059CA32,UDP-alpha-D-xylose
A0A059CB93,UDP-N-acetyl-alpha-D-glucosamine
A0A059CHS4,UDP-alpha-D-xylose
A0A059CHZ3,GDP-beta-L-fucose
A0A059CHZ3,UDP-N-acetyl-alpha-D-glucosamine
A0A059CLT3,UDP-alpha-D-galactose
A0A059CN85,UDP-alpha-D-xylose
A0A059CT65,UDP-alpha-D-xylose
A0A059CZG5,UDP-alpha-D-galactose
A0A059CZN6,UDP-N-acetyl-alpha-D-glucosamine
A0A059D096,UDP-N-acetyl-alpha-D-glucosamine
A0A059D5R9,UDP-alpha-D-galactose
A0A059D7W3,UDP-N-acetyl-alpha-D-glucosamine
A0A059DE88,UDP-alpha-D-xylose
A0A059DEY1,UDP-alpha-D-glucose
A0A059DF78,UDP-alpha-D-xylose
A0A059DH58,UDP-alpha-D-glucose
A0A059DHE1,GDP-beta-L-fucose
A0A059DHU0,UDP-alpha-D-galactose
A0A059DIX6,GDP-beta-L-fucose
A0A059DJL1,UDP-alpha-D-glucose
A0A059DK84,UDP-alpha-D-galactose
D0V2A6,UDP-N-acetyl-alpha-D-glucosamine
A0A058ZQN5,UDP-alpha-D-glucose
A0A058ZSI7,UDP-alpha-D-glucose
A0A058ZSJ9,UDP-alpha-D-glucose
A0A058ZSN4,UDP-alpha-D-xylose
A0A058ZTM2,UDP-alpha-D-glucose
A0A058ZUX8,UDP-alpha-D-glucose
A0A058ZUZ9,UDP-alpha-D-glucose
A0A058ZV65,UDP-alpha-D-glucose
A0A058ZV93,UDP-alpha-D-glucose
A0A058ZVW4,UDP-alpha-D-glucose
A0A058ZVW7,UDP-alpha-D-glucose
A0A058ZW65,UDP-alpha-D-glucose
A0A058ZW67,UDP-alpha-D-glucose
A0A058ZWC6,UDP-alpha-D-glucose
A0A058ZXB8,UDP-alpha-D-glucose
A0A058ZXI8,GDP-beta-L-fucose
A0A058ZZF2,UDP-alpha-D-glucose
A0A059A0M9,UDP-beta-L-rhamnose
A0A059A1J0,UDP-alpha-D-glucose
A0A059A3K9,UDP-alpha-D-glucose
A0A059A3R3,UDP-N-acetyl-alpha-D-glucosamine
A0A059A4F8,UDP-alpha-D-glucose
A0A059A4N9,UDP-alpha-D-glucose
A0A059A4Z2,UDP-N-acetyl-alpha-D-glucosamine
A0A059A506,UDP-alpha-D-glucose
A0A059A510,UDP-alpha-D-glucose
A0A059A585,UDP-alpha-D-glucose
A0A059A5E1,UDP-alpha-D-glucose
A0A059A5R2,UDP-alpha-D-glucose
A0A059A6C5,UDP-alpha-D-glucose
A0A059ABL5,UDP-alpha-D-glucose
A0A059ABP8,UDP-alpha-D-galactose
A0A059ACC1,UDP-alpha-D-glucose
A0A059ACF1,UDP-alpha-D-xylose
A0A059ACF4,UDP-alpha-D-glucose
A0A059ACL6,UDP-alpha-D-glucose
A0A059ACP4,UDP-alpha-D-glucose
A0A059ACP4,UDP-alpha-D-galactose
A0A059ACP4,UDP-alpha-D-xylose
A0A059ACY9,UDP-alpha-D-glucose
A0A059ACZ3,UDP-beta-L-rhamnose
A0A059ADC4,UDP-alpha-D-glucose
A0A059AF73,UDP-alpha-D-glucose
A0A059AGN3,UDP-alpha-D-glucose
A0A059AH07,UDP-alpha-D-glucose
A0A059AJH0,UDP-alpha-D-glucose
A0A059AJQ8,UDP-alpha-D-glucose
A0A059AJX3,UDP-alpha-D-glucose
A0A059AKH5,UDP-alpha-D-glucose
A0A059AKK3,UDP-alpha-D-glucose
A0A059AKK6,UDP-alpha-D-glucose
A0A059AKM9,UDP-alpha-D-glucose
A0A059AKP2,UDP-alpha-D-glucose
A0A059AKX5,UDP-alpha-D-glucose
A0A059AL05,UDP-alpha-D-glucose
A0A059ALA9,UDP-alpha-D-glucose
A0A059ALG5,UDP-alpha-D-glucose
A0A059ALH0,UDP-alpha-D-glucose
A0A059ALJ4,UDP-alpha-D-glucose
A0A059ALK5,UDP-alpha-D-glucose
A0A059AMD0,UDP-alpha-D-glucose
A0A059AMD4,UDP-alpha-D-glucose
A0A059AN12,UDP-alpha-D-glucose
A0A059AN22,UDP-alpha-D-glucose
A0A059AN89,UDP-alpha-D-glucose
A0A059AP11,UDP-alpha-D-glucose
A0A059AP21,UDP-alpha-D-glucose
A0A059AS58,UDP-alpha-D-glucose
A0A059ASH7,UDP-alpha-D-glucose
A0A059ASP2,UDP-alpha-D-xylose
A0A059ATB7,UDP-alpha-D-glucose
A0A059ATC0,UDP-alpha-D-glucose
A0A059ATV4,UDP-alpha-D-glucose
A0A059AU31,UDP-alpha-D-glucose
A0A059AU35,UDP-alpha-D-glucose
A0A059AU49,UDP-alpha-D-glucose
A0A059AU76,UDP-alpha-D-glucose
A0A059AUI5,UDP-alpha-D-glucose
A0A059AUN8,UDP-alpha-D-glucose
A0A059AUS9,UDP-alpha-D-glucose
A0A059AUT2,UDP-alpha-D-glucose
A0A059AUY5,UDP-alpha-D-glucose
A0A059AV25,UDP-alpha-D-glucose
A0A059AV30,UDP-alpha-D-glucose
A0A059AV34,UDP-alpha-D-glucose
A0A059AV90,UDP-alpha-D-glucose
A0A059AVI4,UDP-alpha-D-glucose
A0A059AVJ4,UDP-alpha-D-glucose
A0A059AVP7,UDP-alpha-D-glucose
A0A059AVT9,UDP-alpha-D-glucose
A0A059AVW8,UDP-N-acetyl-alpha-D-glucosamine
A0A059AW54,UDP-alpha-D-glucose
A0A059AWG3,UDP-alpha-D-glucose
A0A059AX90,UDP-alpha-D-glucose
A0A059AXI8,UDP-alpha-D-glucose
A0A059AXJ2,UDP-alpha-D-glucose
A0A059AXW0,UDP-alpha-D-glucose
A0A059AXW3,UDP-alpha-D-glucose
A0A059AY61,UDP-alpha-D-glucose
A0A059AY66,UDP-alpha-D-glucose
A0A059AYA0,UDP-alpha-D-xylose
A0A059AYT5,UDP-alpha-D-glucose
A0A059B137,UDP-alpha-D-glucose
A0A059B1D8,UDP-alpha-D-glucose
A0A059B1L4,UDP-alpha-D-glucose
A0A059B1N0,UDP-alpha-D-glucose
A0A059B1Q0,UDP-alpha-D-glucose
A0A059B1Z7,UDP-alpha-D-glucose
A0A059B234,UDP-alpha-D-glucose
A0A059B292,UDP-alpha-D-glucose
A0A059B2Q9,UDP-alpha-D-glucose
A0A059B788,UDP-alpha-D-glucose
A0A059B7I3,UDP-alpha-D-glucose
A0A059B7I8,UDP-alpha-D-glucose
A0A059B7T3,UDP-alpha-D-glucose
A0A059B7T7,UDP-alpha-D-glucose
A0A059B872,UDP-alpha-D-glucose
A0A059B874,UDP-alpha-D-glucose
A0A059BCC9,UDP-alpha-D-glucose
A0A059BCI6,UDP-alpha-D-glucose
A0A059BDD2,UDP-alpha-D-glucose
A0A059BEI4,UDP-alpha-D-glucose
A0A059BEU1,UDP-alpha-D-glucose
A0A059BEX9,UDP-alpha-D-glucose
A0A059BF07,UDP-alpha-D-glucose
A0A059BF48,UDP-alpha-D-glucose
A0A059BFH7,UDP-alpha-D-glucose
A0A059BFQ1,UDP-alpha-D-glucose
A0A059BJ98,UDP-alpha-D-glucose
A0A059BK00,UDP-alpha-D-glucose
A0A059BK04,UDP-alpha-D-glucose
A0A059BKC2,UDP-alpha-D-glucose
A0A059BKJ5,UDP-alpha-D-glucose
A0A059BKZ9,UDP-alpha-D-glucose
A0A059BLH7,UDP-alpha-D-glucose
A0A059BP38,UDP-alpha-D-glucose
A0A059BVS5,UDP-alpha-D-glucose
A0A059BWH9,UDP-alpha-D-glucose
A0A059BWI5,UDP-alpha-D-glucose
A0A059BWM1,UDP-alpha-D-glucose
A0A059BXH8,UDP-alpha-D-glucose
A0A059BXI3,UDP-alpha-D-glucose
A0A059C358,UDP-alpha-D-glucose
A0A059C3S5,UDP-alpha-D-glucose
A0A059C4E7,UDP-alpha-D-glucose
A0A059C4J9,UDP-alpha-D-glucose
A0A059C6B5,UDP-alpha-D-glucose
A0A059C716,UDP-alpha-D-glucose
A0A059C741,UDP-alpha-D-glucose
A0A059C771,UDP-alpha-D-glucose
A0A059C7F5,UDP-alpha-D-glucose
A0A059C7I2,UDP-alpha-D-galactose
A0A059C7T2,UDP-alpha-D-glucose
A0A059C847,UDP-alpha-D-glucose
A0A059C8G9,UDP-alpha-D-glucose
A0A059C8M1,UDP-alpha-D-glucose
A0A059C8M6,UDP-alpha-D-glucose
A0A059C9B9,UDP-alpha-D-glucose
A0A059CB71,UDP-alpha-D-glucose
A0A059CBF3,UDP-alpha-D-glucose
A0A059CBG6,UDP-alpha-D-glucose
A0A059CBZ1,UDP-alpha-D-glucose
A0A059CCA5,UDP-alpha-D-glucose
A0A059CCC1,UDP-alpha-D-galactose
A0A059CDB8,UDP-N-acetyl-alpha-D-glucosamine
A0A059CEH4,UDP-alpha-D-galactose
A0A059CFL4,UDP-alpha-D-glucose
A0A059CI69,UDP-alpha-D-glucose
A0A059CIU1,UDP-alpha-D-glucose
A0A059CIZ2,UDP-alpha-D-glucose
A0A059CJP1,UDP-alpha-D-glucose
A0A059CKI0,UDP-alpha-D-galactose
A0A059CLY1,UDP-alpha-D-glucose
A0A059CMC4,UDP-alpha-D-xylose
A0A059CMI4,UDP-alpha-D-glucose
A0A059CMK9,UDP-alpha-D-glucose
A0A059CML7,UDP-alpha-D-glucose
A0A059CMQ6,UDP-alpha-D-xylose
A0A059CN54,UDP-alpha-D-glucose
A0A059CN90,UDP-alpha-D-galactose
A0A059CP01,UDP-alpha-D-galactose
A0A059CPH3,UDP-alpha-D-xylose
A0A059CQ16,UDP-alpha-D-glucose
A0A059CQ16,UDP-alpha-D-galactose
A0A059CQ16,UDP-alpha-D-xylose
A0A059CQ49,UDP-N-acetyl-alpha-D-glucosamine
A0A059CQB2,UDP-alpha-D-glucose
A0A059CQB2,UDP-alpha-D-galactose
A0A059CQB2,UDP-alpha-D-xylose
A0A059CQS2,UDP-alpha-D-glucose
A0A059CQS2,UDP-alpha-D-galactose
A0A059CQS2,UDP-alpha-D-xylose
A0A059CQV0,UDP-alpha-D-glucose
A0A059CQV0,UDP-alpha-D-galactose
A0A059CQV0,UDP-alpha-D-xylose
A0A059CRI7,UDP-alpha-D-glucose
A0A059CRI7,UDP-alpha-D-galactose
A0A059CRI7,UDP-alpha-D-xylose
A0A059CRL0,UDP-alpha-D-glucose
A0A059CWQ6,UDP-alpha-D-galactose
A0A059CWU8,UDP-alpha-D-galactose
A0A059CXG6,UDP-alpha-D-galactose
A0A059CXK2,GDP-beta-L-fucose
A0A059CXQ9,UDP-alpha-D-galactose
A0A059D0I6,UDP-alpha-D-glucose
A0A059D5P1,UDP-alpha-D-glucose
A0A059D6D2,UDP-alpha-D-glucose
A0A059D6H7,UDP-alpha-D-glucose
A0A059D6K2,UDP-alpha-D-glucose
A0A059D6K2,UDP-alpha-D-xylose
A0A059D8K9,GDP-beta-L-fucose
A0A059D9H6,UDP-alpha-D-glucose
A0A059D9I0,UDP-alpha-D-glucose
A0A059D9I0,UDP-alpha-D-galactose
A0A059D9I0,UDP-alpha-D-xylose
A0A059D9Y1,UDP-alpha-D-glucose
A0A059D9Y1,UDP-alpha-D-galactose
A0A059D9Y1,UDP-alpha-D-xylose
A0A059DAZ0,UDP-alpha-D-glucose
A0A059DAZ0,UDP-alpha-D-galactose
A0A059DAZ0,UDP-alpha-D-xylose
A0A059DBI5,UDP-alpha-D-galactose
A0A059DBS1,UDP-alpha-D-glucose
A0A059DCS2,UDP-alpha-D-glucose
A0A059DCS7,UDP-alpha-D-glucose
A0A059DCT4,UDP-alpha-D-glucose
A0A059DDA7,UDP-alpha-D-glucose
A0A059DDA9,UDP-alpha-D-glucose
A0A059DDB3,UDP-alpha-D-glucose
A0A059DDH8,UDP-alpha-D-glucose
A0A059DDL8,UDP-alpha-D-glucose
A0A059DDT1,UDP-alpha-D-glucose
A0A059DDT4,UDP-alpha-D-glucose
A0A059DE66,UDP-alpha-D-glucose
A0A059DE99,UDP-alpha-D-glucose
A0A059DEA1,UDP-alpha-D-glucose
A0A059DEG4,UDP-alpha-D-glucose
A0A059DEY8,UDP-alpha-D-glucose
A0A059DFR4,UDP-alpha-D-glucose
A0A059DFT1,UDP-alpha-D-galactose
A0A059DFY4,UDP-alpha-D-glucose
A0A059DG20,UDP-alpha-D-glucose
A0A059DGE6,UDP-alpha-D-glucose
A0A059DH91,UDP-alpha-D-xylose
A0A059DHT4,UDP-alpha-D-glucose
A0A059DHU5,UDP-alpha-D-glucose
A0A059DI34,UDP-alpha-D-glucose
A0A059DI38,UDP-alpha-D-glucose
A0A059DI42,UDP-alpha-D-glucose
A0A059DI42,UDP-alpha-D-xylose
A0A059DIA2,UDP-alpha-D-xylose
A0A059DII9,UDP-alpha-D-glucose
A0A059DIJ2,UDP-alpha-D-glucose
A0A059DIP9,UDP-alpha-D-glucose
A0A059DIR0,UDP-alpha-D-glucose
A0A059DIR0,UDP-alpha-D-xylose
A0A059DIR4,UDP-alpha-D-xylose
A0A059DJL3,UDP-alpha-D-glucose
A0A059DJL5,UDP-alpha-D-glucose
A0A059DJL7,UDP-alpha-D-glucose
A0A059DJL7,UDP-alpha-D-galactose
A0A059DJL7,UDP-alpha-D-xylose
A0A059DJL9,UDP-alpha-D-glucose
A0A059DJM1,UDP-alpha-D-glucose
A0A059DJM1,UDP-alpha-D-galactose
A0A059DJM1,UDP-alpha-D-xylose
A0A059DJM4,UDP-alpha-D-glucose
A0A059DJM4,UDP-alpha-D-galactose
A0A059DJM4,UDP-alpha-D-xylose
A0A059DJM5,UDP-alpha-D-glucose
A0A059DJM9,UDP-alpha-D-glucose
A0A059DJM9,UDP-alpha-D-galactose
A0A059DJM9,UDP-alpha-D-xylose
A0A059DJQ6,UDP-alpha-D-glucose
A0A2Z5V6P3,UDP-alpha-D-glucose
A0A2Z5V6P8,UDP-alpha-D-glucose
A0A2Z5V6P9,UDP-alpha-D-glucose
A0A2Z5V6U1,UDP-alpha-D-glucose
A0A2Z5V6U3,UDP-alpha-D-glucose
A0A2Z5V9C2,UDP-alpha-D-glucose
A0A2Z5VC92,UDP-alpha-D-glucose
A0A3G2LJ70,UDP-alpha-D-glucose
Q5CD68,UDP-alpha-D-glucose
Q5CD69,UDP-alpha-D-glucose
