Name,ID,Donor,Family,Species
PIMA_MYCLE,O07147,GDP-alpha-D-mannose,4, Mycobacterium leprae (strain TN).
FUT6_HUMAN,P51993,GDP-beta-L-fucose,10, Homo sapiens (Human).
FUT9_BOVIN,Q8HZR2,GDP-beta-L-fucose,10, Bos taurus (Bovine).
UGTP_STAAE,A6QFM7,UDP-alpha-D-glucose,28, Staphylococcus aureus (strain Newman).
UDB17_RAT,P08542,UDP-alpha-D-glucuronate,1, Rattus norvegicus (Rat).
UGTP_STAAT,A8Z0C1,UDP-alpha-D-glucose,28, Staphylococcus aureus (strain USA300 / TCH1516).
SPSA1_ORYSI,A2WYE9,UDP-alpha-D-glucose,4, Oryza sativa subsp. indica (Rice).
U75B2_ARATH,Q9ZVY5,UDP-alpha-D-glucose,1, Arabidopsis thaliana (Mouse-ear cress).
UGTP_STAAW,Q8NXC3,UDP-alpha-D-glucose,28, Staphylococcus aureus (strain MW2).
UD2A3_HUMAN,Q6UWM9,UDP-alpha-D-glucuronate,1, Homo sapiens (Human).
TPS1_YEAST,Q00764,UDP-alpha-D-glucose,20, Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).
OFUT1_RAT,Q6EV70,GDP-beta-L-fucose,65, Rattus norvegicus (Rat).
UGTP_BACAC,C3LHC1,UDP-alpha-D-glucose,28, Bacillus anthracis (strain CDC 684 / NRRL 3495).
GYS2_RAT,P17625,UDP-alpha-D-glucose,3, Rattus norvegicus (Rat).
UD17_HUMAN,Q9HAW7,UDP-alpha-D-glucuronate,1, Homo sapiens (Human).
ALG1_MOUSE,Q921Q3,GDP-alpha-D-mannose,33, Mus musculus (Mouse).
UFOG1_FRAAN,Q66PF5,UDP-alpha-D-glucose,1, Fragaria ananassa (Strawberry) (Fragaria chiloensis x Fragaria virginiana).
SPSA_MAIZE,P31927,UDP-alpha-D-glucose,4, Zea mays (Maize).
UDB37_RAT,P19488,UDP-alpha-D-glucuronate,1, Rattus norvegicus (Rat).
UDB28_HUMAN,Q9BY64,UDP-alpha-D-glucuronate,1, Homo sapiens (Human).
FUT8_HUMAN,Q9BYC5,GDP-beta-L-fucose,23, Homo sapiens (Human).
UDB31_CANLF,Q6K1J1,UDP-alpha-D-glucuronate,1, Canis lupus familiaris (Dog) (Canis familiaris).
OTSA_MYCBP,A1KPH5,UDP-alpha-D-glucose,20, Mycobacterium bovis (strain BCG / Pasteur 1173P2).
OTSA_MYCS2,A0R4M9,UDP-alpha-D-glucose,20, Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) (Mycobacterium smegmatis).
OTSA_SALCH,Q57N70,UDP-alpha-D-glucose,20, Salmonella choleraesuis (strain SC-B67).
5GT1_PERFR,Q9ZR27,UDP-alpha-D-glucose,1, Perilla frutescens (Beefsteak mint) (Perilla ocymoides).
UD16_RABIT,Q28611,UDP-alpha-D-glucuronate,1, Oryctolagus cuniculus (Rabbit).
ALG2_MOUSE,Q9DBE8,GDP-alpha-D-mannose,4, Mus musculus (Mouse).
CZOG2_MAIZE,Q8RXA5,UDP-alpha-D-glucose,1, Zea mays (Maize).
U73B3_ARATH,Q8W491,UDP-alpha-D-glucose,1, Arabidopsis thaliana (Mouse-ear cress).
OTSA_ECOHS,A8A1A0,UDP-alpha-D-glucose,20, Escherichia coli O9:H4 (strain HS).
UGTP_STAAB,Q2YWW6,UDP-alpha-D-glucose,28, Staphylococcus aureus (strain bovine RF122 / ET3-1).
SPSA1_ARATH,Q94BT0,UDP-alpha-D-glucose,4, Arabidopsis thaliana (Mouse-ear cress).
UGTP_STAAS,Q6GAR0,UDP-alpha-D-glucose,28, Staphylococcus aureus (strain MSSA476).
ALG11_PONAB,Q5R7Z6,GDP-alpha-D-mannose,4, Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii).
UGTP_STAA1,A7X0P5,UDP-alpha-D-glucose,28, Staphylococcus aureus (strain Mu3 / ATCC 700698).
OTSA_ENT38,A4WBR1,UDP-alpha-D-glucose,20, Enterobacter sp. (strain 638).
FUT8_PANTR,Q6EV77,GDP-beta-L-fucose,23, Pan troglodytes (Chimpanzee).
UD16_MOUSE,Q64435,UDP-alpha-D-glucuronate,1, Mus musculus (Mouse).
TPS2_APHAV,Q5K2C1,UDP-alpha-D-glucose,20, Aphelenchus avenae (Mycophagous nematode worm).
UGTP_STAS1,Q49WE6,UDP-alpha-D-glucose,28, Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41).
UGTP_STAA9,A5IRJ3,UDP-alpha-D-glucose,28, Staphylococcus aureus (strain JH9).
NOVM_STRNV,Q9L9F5,Eight,1, Streptomyces niveus (Streptomyces spheroides).
PMGT2_MOUSE,Q8BW41,Eight,61, Mus musculus (Mouse).
GTFA_STRPA,A1C3L9,Eight,4, Streptococcus parasanguinis.
ELMGT_STROV,Q9F2F9,Eight,1, Streptomyces olivaceus.
OTSA_ECO57,Q8XCE7,UDP-alpha-D-glucose,20, Escherichia coli O157:H7.
TPS1_KLULA,Q07158,UDP-alpha-D-glucose,20, Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica).
SPSA2_ORYSJ,B7F7B9,UDP-alpha-D-glucose,4, Oryza sativa subsp. japonica (Rice).
SPSA1_ORYSJ,Q0JGK4,UDP-alpha-D-glucose,4, Oryza sativa subsp. japonica (Rice).
AKNS_STRGJ,Q9L4U6,Eight,1, Streptomyces galilaeus.
OTSA_ECOK1,A1AC53,UDP-alpha-D-glucose,20, Escherichia coli O1:K1 / APEC.
UGTP_STAAM,Q99V75,UDP-alpha-D-glucose,28, Staphylococcus aureus (strain Mu50 / ATCC 700699).
FUT8_CANLF,Q659X0,GDP-beta-L-fucose,23, Canis lupus familiaris (Dog) (Canis familiaris).
UD3A2_HUMAN,Q3SY77,UDP-alpha-D-glucuronate,1, Homo sapiens (Human).
UFOG2_MAIZE,P16165,UDP-alpha-D-glucose,1, Zea mays (Maize).
UFOG1_MAIZE,P16166,UDP-alpha-D-glucose,1, Zea mays (Maize).
FUT4_PANTR,Q659K9,GDP-beta-L-fucose,10, Pan troglodytes (Chimpanzee).
FUT3_PANTR,O19058,GDP-beta-L-fucose,10, Pan troglodytes (Chimpanzee).
NGT_ACTP2,A3N2T3,UDP-alpha-D-glucose,41, Actinobacillus pleuropneumoniae serotype 5b (strain L20).
UD15_RAT,Q64638,UDP-alpha-D-glucuronate,1, Rattus norvegicus (Rat).
ZOX_PHAVU,P56725,UDP-alpha-D-xylose,1, Phaseolus vulgaris (Kidney bean) (French bean).
UGT2_GARJA,F8WKW1,UDP-alpha-D-glucose,1, Gardenia jasminoides (Cape jasmine) (Gardenia augusta).
IRX10_ARATH,Q9FZJ1,UDP-alpha-D-xylose,47, Arabidopsis thaliana (Mouse-ear cress).
UD19_HUMAN,O60656,UDP-alpha-D-glucuronate,1, Homo sapiens (Human).
AKNK_STRGJ,Q9L555,Eight,1, Streptomyces galilaeus.
ALG11_XENTR,Q6P312,GDP-alpha-D-mannose,4, Xenopus tropicalis (Western clawed frog) (Silurana tropicalis).
UDB13_RABIT,P36512,UDP-alpha-D-glucuronate,1, Oryctolagus cuniculus (Rabbit).
FUT8_PONAB,Q5NVB3,GDP-beta-L-fucose,23, Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii).
FUT4_MOUSE,Q11127,GDP-beta-L-fucose,10, Mus musculus (Mouse).
SPSA1_CRAPL,O04932,UDP-alpha-D-glucose,4, Craterostigma plantagineum (Blue gem) (Torenia plantagineum).
OTSA_MYCVP,A1TFL3,UDP-alpha-D-glucose,20, Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / BCRC 16820 / KCTC 9966 / NRRL B-24157 / PYR-1) (Mycobacterium vanbaalenii).
GTFC_AMYOR,P96560,Eight,1, Amycolatopsis orientalis (Nocardia orientalis).
ALG11_HUMAN,Q2TAA5,GDP-alpha-D-mannose,4, Homo sapiens (Human).
UD2B2_RAT,P08541,UDP-alpha-D-glucuronate,1, Rattus norvegicus (Rat).
U73B5_ARATH,Q9ZQG4,UDP-alpha-D-glucose,1, Arabidopsis thaliana (Mouse-ear cress).
OTSA_SALAR,A9MMQ2,UDP-alpha-D-glucose,20, Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980).
OTSA_SALPA,Q5PMW8,UDP-alpha-D-glucose,20, Salmonella paratyphi A (strain ATCC 9150 / SARB42).
ERYBV_SACER,O33939,Eight,1, Saccharopolyspora erythraea (Streptomyces erythraeus).
UD2B9_MACFA,O02663,UDP-alpha-D-glucuronate,1, Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey).
FUT7_MOUSE,Q11131,GDP-beta-L-fucose,10, Mus musculus (Mouse).
UD11_HUMAN,P22309,UDP-alpha-D-glucuronate,1, Homo sapiens (Human).
UD14_RABIT,Q28612,UDP-alpha-D-glucuronate,1, Oryctolagus cuniculus (Rabbit).
UGTP_BACP2,A8FED1,UDP-alpha-D-glucose,28, Bacillus pumilus (strain SAFR-032).
UGTP_BACMK,A9VSQ8,UDP-alpha-D-glucose,28, Bacillus mycoides (strain KBAB4) (Bacillus weihenstephanensis).
FUT9_HUMAN,Q9Y231,GDP-beta-L-fucose,10, Homo sapiens (Human).
UGTP_BACCR,Q81IA1,UDP-alpha-D-glucose,28, Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711).
UD16_HUMAN,P19224,UDP-alpha-D-glucuronate,1, Homo sapiens (Human).
UD18_RAT,Q64634,UDP-alpha-D-glucuronate,1, Rattus norvegicus (Rat).
UD2B7_HUMAN,P16662,UDP-alpha-D-glucuronate,1, Homo sapiens (Human).
UD16_RAT,P08430,UDP-alpha-D-glucuronate,1, Rattus norvegicus (Rat).
DUSKY_IPOPU,Q53UH5,UDP-alpha-D-glucose,1, Ipomoea purpurea (Common morning glory) (Pharbitis purpurea).
ALG1_PONAB,Q5R7A2,GDP-alpha-D-mannose,33, Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii).
UD11_MOUSE,Q63886,UDP-alpha-D-glucuronate,1, Mus musculus (Mouse).
TPS9_ARATH,Q9LRA7,UDP-alpha-D-glucose,20, Arabidopsis thaliana (Mouse-ear cress).
UGTP_STAA2,A6U0C2,UDP-alpha-D-glucose,28, Staphylococcus aureus (strain JH1).
FUT7_RAT,Q712G6,GDP-beta-L-fucose,10, Rattus norvegicus (Rat).
UD3A1_HUMAN,Q6NUS8,UDP-alpha-D-glucuronate,1, Homo sapiens (Human).
LPXB_ARATH,F4IF99,Eight,19, Arabidopsis thaliana (Mouse-ear cress).
WECF_ECOK1,A1AHW2,Eight,56, Escherichia coli O1:K1 / APEC.
UGTP_STAAR,Q6GI67,UDP-alpha-D-glucose,28, Staphylococcus aureus (strain MRSA252).
UGTP_STAES,Q8CPR3,UDP-alpha-D-glucose,28, Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200).
OTSA_ECO24,A7ZN22,UDP-alpha-D-glucose,20, Escherichia coli O139:H28 (strain E24377A / ETEC).
FUT7_HUMAN,Q11130,GDP-beta-L-fucose,10, Homo sapiens (Human).
TPS1_EMENI,O59921,UDP-alpha-D-glucose,20, Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans).
ALG1_HUMAN,Q9BT22,GDP-alpha-D-mannose,33, Homo sapiens (Human).
UD3A1_MOUSE,Q3UP75,UDP-alpha-D-glucuronate,1, Mus musculus (Mouse).
FUT4_RAT,Q62994,GDP-beta-L-fucose,10, Rattus norvegicus (Rat).
GYS1_PONAB,Q5R9H0,UDP-alpha-D-glucose,3, Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii).
UGTP_BACC0,B7JNE4,UDP-alpha-D-glucose,28, Bacillus cereus (strain AH820).
FUT5_GORGO,Q8HYJ7,GDP-beta-L-fucose,10, Gorilla gorilla gorilla (Western lowland gorilla).
KDTA_AQUAE,O66663,Eight,30, Aquifex aeolicus (strain VF5).
PIMB_CORGL,Q8NNK8,GDP-alpha-D-mannose,4, Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025).
TPS1B_ASPNG,Q00217,UDP-alpha-D-glucose,20, Aspergillus niger.
KDTA_CHLP6,F0T4D1,Eight,30, Chlamydophila psittaci (strain ATCC VR-125 / 6BC) (Chlamydia psittaci).
ALG11_MOUSE,Q3TZM9,GDP-alpha-D-mannose,4, Mus musculus (Mouse).
PIMA_MYCTO,P9WMZ4,GDP-alpha-D-mannose,4, Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh).
GYS1_RABIT,P13834,UDP-alpha-D-glucose,3, Oryctolagus cuniculus (Rabbit).
WCLR_ECOLX,B5T072,UDP-alpha-D-galactose,4, Escherichia coli.
OFUT1_PANTR,Q6EV69,GDP-beta-L-fucose,65, Pan troglodytes (Chimpanzee).
ZOG_PHALU,Q9ZSK5,UDP-alpha-D-glucose,1, Phaseolus lunatus (Lima bean) (Phaseolus limensis).
OTSA_MYCGI,A4T7Q6,UDP-alpha-D-glucose,20, Mycolicibacterium gilvum (strain PYR-GCK) (Mycobacterium gilvum (strain PYR-GCK)).
OTSA_SALPB,A9MU86,UDP-alpha-D-glucose,20, Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7).
WECF_YERE8,A1JI79,Eight,56, Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081).
UDB11_HUMAN,O75310,UDP-alpha-D-glucuronate,1, Homo sapiens (Human).
FUT5_HYLLA,Q8HYJ3,GDP-beta-L-fucose,10, Hylobates lar (Lar gibbon) (White-handed gibbon).
OTSA_KLEP7,A6TB47,UDP-alpha-D-glucose,20, Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578).
OTSA_SALTS,E1WGG8,UDP-alpha-D-glucose,20, Salmonella typhimurium (strain SL1344).
UD11_RAT,Q64550,UDP-alpha-D-glucuronate,1, Rattus norvegicus (Rat).
TPS8_ARATH,Q0WUI9,UDP-alpha-D-glucose,20, Arabidopsis thaliana (Mouse-ear cress).
88F1G_MALDO,B3TKC8,UDP-alpha-D-glucose,1, Malus domestica (Apple) (Pyrus malus).
GYS1_RAT,A2RRU1,UDP-alpha-D-glucose,3, Rattus norvegicus (Rat).
SSY3_ARATH,F4IAG2,Eight,5, Arabidopsis thaliana (Mouse-ear cress).
AXYLT_ARATH,Q9LVW3,UDP-alpha-D-xylose,1, Arabidopsis thaliana (Mouse-ear cress).
GYS1_HUMAN,P13807,UDP-alpha-D-glucose,3, Homo sapiens (Human).
F3GT1_ACTCC,A0A2R6Q8R5,UDP-alpha-D-galactose,1, Actinidia chinensis var. chinensis (Chinese soft-hair kiwi).
ALG11_YARLI,Q6C9T3,GDP-alpha-D-mannose,4, Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica).
UGTP_BACC3,C1EWE6,UDP-alpha-D-glucose,28, Bacillus cereus (strain 03BB102).
OTSA_ECOLI,P31677,UDP-alpha-D-glucose,20, Escherichia coli (strain K12).
UD110_HUMAN,Q9HAW8,UDP-alpha-D-glucuronate,1, Homo sapiens (Human).
UGTP_BACCN,A7GKY0,UDP-alpha-D-glucose,28, Bacillus cytotoxicus (strain DSM 22905 / CIP 110041 / 391-98 / NVH 391-98).
U73B2_ARATH,Q94C57,UDP-alpha-D-glucose,1, Arabidopsis thaliana (Mouse-ear cress).
OTSA_SHIDS,Q32H58,UDP-alpha-D-glucose,20, Shigella dysenteriae serotype 1 (strain Sd197).
UFOG_GENTR,Q96493,UDP-alpha-D-glucose,1, Gentiana triflora (Clustered gentian).
WBPZ_PSEAE,Q9HTC0,GDP-alpha-D-mannose,4, Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1).
U72E3_ARATH,O81498,UDP-alpha-D-glucose,1, Arabidopsis thaliana (Mouse-ear cress).
CRTX_PANAN,P21686,UDP-alpha-D-glucose,1, Pantoea ananas (Erwinia uredovora).
SPSA_VICFA,Q43876,UDP-alpha-D-glucose,4, Vicia faba (Broad bean) (Faba vulgaris).
ALG2_HUMAN,Q9H553,GDP-alpha-D-mannose,4, Homo sapiens (Human).
DGDG1_SOYBN,Q6DW76,UDP-alpha-D-galactose,4, Glycine max (Soybean) (Glycine hispida).
UFOG3_MAIZE,P16167,UDP-alpha-D-glucose,1, Zea mays (Maize).
MGDG_TOBAC,Q9FZL3,UDP-alpha-D-galactose,28, Nicotiana tabacum (Common tobacco).
GYS_DROME,Q9VFC8,UDP-alpha-D-glucose,3, Drosophila melanogaster (Fruit fly).
DUSKY_IPONI,Q53UH4,UDP-alpha-D-glucose,1, Ipomoea nil (Japanese morning glory) (Pharbitis nil).
UGTP_BACLD,Q65IA4,UDP-alpha-D-glucose,28, Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / CCUG 7422 / NBRC 12200 / NCIMB 9375 / NCTC 10341 / NRRL NRS-1264 / Gibson 46).
OTSA_MYCTO,P9WN10,UDP-alpha-D-glucose,20, Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh).
DGDG1_ARATH,Q9S7D1,UDP-alpha-D-galactose,4, Arabidopsis thaliana (Mouse-ear cress).
U74F1_ARATH,O22820,UDP-alpha-D-glucose,1, Arabidopsis thaliana (Mouse-ear cress).
TPS1_SCHPO,P40387,UDP-alpha-D-glucose,20, Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast).
MOK13_SCHPO,Q9Y719,UDP-alpha-D-glucose,5, Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast).
OTSA_MYCPA,Q743L8,UDP-alpha-D-glucose,20, Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10) (Mycobacterium paratuberculosis).
ALG11_KLULA,Q6CLD6,GDP-alpha-D-mannose,4, Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica).
OTSA_ECOLC,B1J0J4,UDP-alpha-D-glucose,20, Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks).
OTSA_MYCSK,A1UM30,UDP-alpha-D-glucose,20, Mycobacterium sp. (strain KMS).
GYS_CAEEL,Q9U2D9,UDP-alpha-D-glucose,3, Caenorhabditis elegans.
UDB15_RAT,P36511,UDP-alpha-D-glucuronate,1, Rattus norvegicus (Rat).
MURG_LISW6,A0AKD5,Eight,28, Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8).
FUT8_PIG,P79282,GDP-beta-L-fucose,23, Sus scrofa (Pig).
UD19_MOUSE,Q62452,UDP-alpha-D-glucuronate,1, Mus musculus (Mouse).
ALG2_CANGA,Q6FJJ9,GDP-alpha-D-mannose,4, Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) (Yeast) (Nakaseomyces glabratus).
SGT3_SOYBN,D4Q9Z5,UDP-beta-L-rhamnose,1, Glycine max (Soybean) (Glycine hispida).
IX10L_ARATH,Q940Q8,UDP-alpha-D-xylose,47, Arabidopsis thaliana (Mouse-ear cress).
UDB18_MACFA,O97951,UDP-alpha-D-glucuronate,1, Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey).
U89B1_ARATH,Q9C9B0,UDP-alpha-D-glucose,1, Arabidopsis thaliana (Mouse-ear cress).
FUT9_CANLF,Q659L1,GDP-beta-L-fucose,10, Canis lupus familiaris (Dog) (Canis familiaris).
ALG2_YEAST,P43636,GDP-alpha-D-mannose,4, Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).
SPSA_SOLTU,Q43845,UDP-alpha-D-glucose,4, Solanum tuberosum (Potato).
GYS2_YEAST,P27472,UDP-alpha-D-glucose,3, Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast).
ALG1_CANGA,Q6FLZ2,GDP-alpha-D-mannose,33, Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) (Yeast) (Nakaseomyces glabratus).
TPS1_APHAV,Q5K2C4,UDP-alpha-D-glucose,20, Aphelenchus avenae (Mycophagous nematode worm).
MUR3_ARATH,Q7XJ98,UDP-alpha-D-galactose,47, Arabidopsis thaliana (Mouse-ear cress).
ALG2_SCHPO,Q96WW6,GDP-alpha-D-mannose,4, Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast).
UD14_HUMAN,P22310,UDP-alpha-D-glucuronate,1, Homo sapiens (Human).
UGTP_STAHJ,Q4L524,UDP-alpha-D-glucose,28, Staphylococcus haemolyticus (strain JCSC1435).
WAAB_ECOLI,P27127,UDP-alpha-D-galactose,4, Escherichia coli (strain K12).
ATG26_GLOLA,C4B4E5,UDP-alpha-D-glucose,1, Glomerella lagenarium (Anthracnose fungus) (Colletotrichum lagenarium).
OTSA_MYCLE,Q50167,UDP-alpha-D-glucose,20, Mycobacterium leprae (strain TN).
UFOG2_FRAAN,Q5UL10,UDP-alpha-D-glucose,1, Fragaria ananassa (Strawberry) (Fragaria chiloensis x Fragaria virginiana).
FUT8_MOUSE,Q9WTS2,GDP-beta-L-fucose,23, Mus musculus (Mouse).
BX8_MAIZE,Q8W2B7,UDP-alpha-D-glucose,1, Zea mays (Maize).
ALG11_DEBHA,Q6BVB2,GDP-alpha-D-mannose,4, Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / BCRC 21394 / JCM 1990 / NBRC 0083 / IGC 2968) (Yeast) (Torulaspora hansenii).
UDB23_MACFA,Q9TSL6,UDP-alpha-D-glucuronate,1, Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey).
ALG1_YARLI,Q6C3K2,GDP-alpha-D-mannose,33, Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica).
CZOG1_MAIZE,Q93XP7,UDP-alpha-D-glucose,1, Zea mays (Maize).
UD3A2_MOUSE,Q8JZZ0,UDP-alpha-D-glucuronate,1, Mus musculus (Mouse).
WBDA2_ECOLX,Q47593,GDP-alpha-D-mannose,4, Escherichia coli.
AMGDS_ACHLA,Q93P60,UDP-alpha-D-glucose,4, Acholeplasma laidlawii.
ALG11_XENLA,Q08B22,GDP-alpha-D-mannose,4, Xenopus laevis (African clawed frog).
ATG26_EREGS,Q751Z4,UDP-alpha-D-glucose,1, Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Ashbya gossypii).
OTSA_MYCSJ,A3Q6H9,UDP-alpha-D-glucose,20, Mycobacterium sp. (strain JLS).
85A19_PRUDU,B2XBQ5,UDP-alpha-D-glucose,1, Prunus dulcis (Almond) (Amygdalus dulcis).
UD17_RAT,Q64633,UDP-alpha-D-glucuronate,1, Rattus norvegicus (Rat).
FUT3_HUMAN,P21217,GDP-beta-L-fucose,10, Homo sapiens (Human).
U7E12_ARATH,Q94AB5,UDP-alpha-D-glucose,1, Arabidopsis thaliana (Mouse-ear cress).
U78D1_ARATH,Q9S9P6,UDP-beta-L-rhamnose,1, Arabidopsis thaliana (Mouse-ear cress).
MGDG3_ARATH,Q9SI93,UDP-alpha-D-galactose,28, Arabidopsis thaliana (Mouse-ear cress).
OFUT1_HUMAN,Q9H488,GDP-beta-L-fucose,65, Homo sapiens (Human).
TPS1_YARLI,O74932,UDP-alpha-D-glucose,20, Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica).
